date,code,close
2025-01-07,000333.SZ,74.5
2025-01-07,000651.SZ,45.1
2025-01-07,000725.SZ,4.18
2025-01-07,000858.SZ,127.03
2025-01-07,002236.SZ,14.78
2025-01-07,002352.SZ,39.35
2025-01-07,002415.SZ,28.2
2025-01-07,002714.SZ,37.2
2025-01-07,300750.SZ,239.93
2025-01-07,600000.SH,10.11
2025-01-07,600030.SH,26.81
2025-01-07,600031.SH,15.43
2025-01-07,600036.SH,38.61
2025-01-07,600048.SH,8.4
2025-01-07,600104.SH,17.81
2025-01-07,600309.SH,69.18
2025-01-07,600438.SH,20.91
2025-01-07,600519.SH,1439.0
2025-01-07,601318.SH,49.81
2025-01-08,000001.SZ,11.4
2025-01-08,000333.SZ,75.43
2025-01-08,000651.SZ,45.45
2025-01-08,000725.SZ,4.24
2025-01-08,000858.SZ,125.49
2025-01-08,002236.SZ,14.36
2025-01-08,002352.SZ,39.32
2025-01-08,002415.SZ,27.53
2025-01-08,002714.SZ,37.11
2025-01-08,300750.SZ,242.16
2025-01-08,600000.SH,10.2
2025-01-08,600030.SH,26.5
2025-01-08,600031.SH,15.26
2025-01-08,600036.SH,38.82
2025-01-08,600048.SH,8.49
2025-01-08,600104.SH,16.99
2025-01-08,600309.SH,67.77
2025-01-08,600438.SH,20.71
2025-01-08,600519.SH,1426.66
2025-01-08,601318.SH,49.55
2025-01-09,000001.SZ,11.35
2025-01-09,000333.SZ,77.2
2025-01-09,000651.SZ,46.71
2025-01-09,000725.SZ,4.28
2025-01-09,000858.SZ,125.61
2025-01-09,002236.SZ,14.51
2025-01-09,002352.SZ,39.25
2025-01-09,002415.SZ,27.88
2025-01-09,002714.SZ,37.04
2025-01-09,300750.SZ,240.01
2025-01-09,600000.SH,10.13
2025-01-09,600030.SH,26.8
2025-01-09,600031.SH,15.32
2025-01-09,600036.SH,38.83
2025-01-09,600048.SH,8.52
2025-01-09,600104.SH,16.91
2025-01-09,600309.SH,67.52
2025-01-09,600438.SH,20.76
2025-01-09,600519.SH,1432.98
2025-01-09,601318.SH,49.8
2025-01-10,000001.SZ,11.28
2025-01-10,000333.SZ,76.37
2025-01-10,000651.SZ,46.25
2025-01-10,000725.SZ,4.2
2025-01-10,000858.SZ,126.05
2025-01-10,002236.SZ,14.36
2025-01-10,002352.SZ,39.19
2025-01-10,002415.SZ,27.8
2025-01-10,002714.SZ,36.15
2025-01-10,300750.SZ,243.51
2025-01-10,600000.SH,10.03
2025-01-10,600030.SH,26.46
2025-01-10,600031.SH,15.38
2025-01-10,600036.SH,38.81
2025-01-10,600048.SH,8.46
2025-01-10,600104.SH,17.38
2025-01-10,600309.SH,65.9
2025-01-10,600438.SH,20.05
2025-01-10,600519.SH,1436.0
2025-01-10,601318.SH,48.9
2025-01-13,000001.SZ,11.08
2025-01-13,000333.SZ,73.93
2025-01-13,000651.SZ,44.69
2025-01-13,000725.SZ,4.14
2025-01-13,000858.SZ,124.45
2025-01-13,002236.SZ,14.2
2025-01-13,002352.SZ,38.75
2025-01-13,002415.SZ,27.51
2025-01-13,002714.SZ,35.72
2025-01-13,300750.SZ,240.84
2025-01-13,600000.SH,9.85
2025-01-13,600030.SH,26.16
2025-01-13,600031.SH,15.23
2025-01-13,600036.SH,38.54
2025-01-13,600048.SH,8.33
2025-01-13,600104.SH,16.18
2025-01-13,600309.SH,65.45
2025-01-13,600438.SH,19.82
2025-01-13,600519.SH,1422.01
2025-01-13,601318.SH,48.1
2025-01-14,000001.SZ,11.19
2025-01-14,000333.SZ,73.43
2025-01-14,000651.SZ,44.79
2025-01-14,000725.SZ,4.16
2025-01-14,000858.SZ,126.35
2025-01-14,002236.SZ,14.52
2025-01-14,002352.SZ,39.25
2025-01-14,002415.SZ,27.56
2025-01-14,002714.SZ,36.05
2025-01-14,300750.SZ,244.04
2025-01-14,600000.SH,9.94
2025-01-14,600030.SH,26.55
2025-01-14,600031.SH,15.3
2025-01-14,600036.SH,38.9
2025-01-14,600048.SH,8.6
2025-01-14,600104.SH,16.2
2025-01-14,600309.SH,66.28
2025-01-14,600438.SH,20.05
2025-01-14,600519.SH,1442.0
2025-01-14,601318.SH,48.5
2025-01-15,000001.SZ,11.36
2025-01-15,000333.SZ,73.6
2025-01-15,000651.SZ,45.46
2025-01-15,000725.SZ,4.23
2025-01-15,000858.SZ,129.6
2025-01-15,002236.SZ,14.86
2025-01-15,002352.SZ,40.2
2025-01-15,002415.SZ,27.9
2025-01-15,002714.SZ,36.2
2025-01-15,300750.SZ,248.48
2025-01-15,600000.SH,10.13
2025-01-15,600030.SH,27.28
2025-01-15,600031.SH,15.38
2025-01-15,600036.SH,39.89
2025-01-15,600048.SH,8.6
2025-01-15,600104.SH,16.19
2025-01-15,600309.SH,66.9
2025-01-15,600438.SH,20.26
2025-01-15,600519.SH,1460.01
2025-01-15,601318.SH,48.91
2025-01-16,000001.SZ,11.47
2025-01-16,000333.SZ,73.9
2025-01-16,000651.SZ,46.12
2025-01-16,000725.SZ,4.26
2025-01-16,000858.SZ,128.47
2025-01-16,002236.SZ,14.84
2025-01-16,002352.SZ,39.39
2025-01-16,002415.SZ,27.95
2025-01-16,002714.SZ,36.14
2025-01-16,300750.SZ,247.07
2025-01-16,600000.SH,10.13
2025-01-16,600030.SH,27.02
2025-01-16,600031.SH,15.44
2025-01-16,600036.SH,40.53
2025-01-16,600048.SH,8.55
2025-01-16,600104.SH,16.3
2025-01-16,600309.SH,67.15
2025-01-16,600438.SH,21.35
2025-01-16,600519.SH,1442.0
2025-01-16,601318.SH,48.93
